"id_pointage","id_agent","id_type_pointage","date_lundi","date_debut","date_fin","quantite","id_pointage_parent","id_ref_prime","is_hsup_recuperee","id_comment_motif","id_comment_commentaire","version","id_ref_type_absence","is_hsup_rappel_service","id_motif_hsup"
"14092","9005682","2","2015-08-10T00:00:00.000","2015-08-13T00:00:00.000","2015-08-13T02:00:00.000","NULL","NULL","NULL","true","NULL","3691","0","NULL","false","20"
"14093","9005682","3","2015-08-10T00:00:00.000","2015-08-13T16:00:00.000","2015-08-14T02:00:00.000","NULL","NULL","9","NULL","NULL","3692","0","NULL","NULL","NULL"
"12793","9005044","2","2015-07-13T00:00:00.000","2015-07-18T05:00:00.000","2015-07-18T08:00:00.000","NULL","7334","NULL","true","NULL","3159","1","NULL","false","20"
"12792","9005044","2","2015-07-13T00:00:00.000","2015-07-17T07:30:00.000","2015-07-17T11:30:00.000","NULL","7098","NULL","true","NULL","3158","1","NULL","true","15"
"12790","9005044","2","2015-07-13T00:00:00.000","2015-07-14T05:15:00.000","2015-07-14T05:30:00.000","NULL","NULL","NULL","true","NULL","3156","1","NULL","false","20"
"12787","9005044","2","2015-07-13T00:00:00.000","2015-07-18T05:00:00.000","2015-07-18T08:00:00.000","NULL","7334","NULL","true","NULL","3154","1","NULL","false","20"
"12786","9005044","2","2015-07-13T00:00:00.000","2015-07-17T07:30:00.000","2015-07-17T11:30:00.000","NULL","7098","NULL","true","NULL","3153","1","NULL","true","15"
"10315","9005044","2","2015-08-03T00:00:00.000","2015-08-05T05:15:00.000","2015-08-05T06:15:00.000","NULL","NULL","NULL","true","NULL","2680","1","NULL","false","20"
"10240","9005044","2","2015-08-03T00:00:00.000","2015-08-08T23:00:00.000","2015-08-09T04:00:00.000","NULL","NULL","NULL","true","NULL","2630","1","NULL","false","20"
"10239","9005044","2","2015-08-03T00:00:00.000","2015-08-08T04:00:00.000","2015-08-08T06:15:00.000","NULL","NULL","NULL","true","NULL","2629","1","NULL","false","20"
"12500","9005044","2","2015-08-17T00:00:00.000","2015-08-23T04:00:00.000","2015-08-23T05:00:00.000","NULL","NULL","NULL","true","NULL","3066","1","NULL","false","20"
"12779","9005044","3","2015-07-06T00:00:00.000","2015-07-12T13:00:00.000","2015-07-12T21:00:00.000","NULL","NULL","9","NULL","NULL","3149","1","NULL","NULL","NULL"
"5362","9005044","3","2015-07-06T00:00:00.000","2015-07-10T21:00:00.000","2015-07-11T05:00:00.000","NULL","NULL","9","NULL","NULL","1314","2","NULL","NULL","NULL"
"5361","9005044","3","2015-07-06T00:00:00.000","2015-07-09T05:00:00.000","2015-07-09T13:00:00.000","NULL","NULL","9","NULL","NULL","1313","2","NULL","NULL","NULL"
"5360","9005044","3","2015-07-06T00:00:00.000","2015-07-08T13:00:00.000","2015-07-08T21:00:00.000","NULL","NULL","9","NULL","NULL","1312","2","NULL","NULL","NULL"
"12791","9005044","3","2015-07-13T00:00:00.000","2015-07-14T21:00:00.000","2015-07-15T05:30:00.000","NULL","NULL","9","NULL","NULL","3157","1","NULL","NULL","NULL"
"12789","9005044","3","2015-07-13T00:00:00.000","2015-07-13T05:00:00.000","2015-07-13T13:00:00.000","NULL","NULL","9","NULL","NULL","3155","1","NULL","NULL","NULL"
"7335","9005044","3","2015-07-13T00:00:00.000","2015-07-18T21:00:00.000","2015-07-19T08:00:00.000","NULL","5983","9","NULL","NULL","1962","2","NULL","NULL","NULL"
"5982","9005044","3","2015-07-13T00:00:00.000","2015-07-17T05:00:00.000","2015-07-17T13:00:00.000","NULL","NULL","9","NULL","NULL","1519","2","NULL","NULL","NULL"
"5981","9005044","3","2015-07-13T00:00:00.000","2015-07-16T13:00:00.000","2015-07-16T21:00:00.000","NULL","NULL","9","NULL","NULL","1518","2","NULL","NULL","NULL"
"9267","9005044","3","2015-07-27T00:00:00.000","2015-08-02T05:00:00.000","2015-08-02T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"9266","9005044","3","2015-07-27T00:00:00.000","2015-08-01T13:00:00.000","2015-08-01T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"9265","9005044","3","2015-07-27T00:00:00.000","2015-07-31T21:00:00.000","2015-08-01T05:00:00.000","NULL","NULL","9","NULL","NULL","2340","1","NULL","NULL","NULL"
"7558","9005044","3","2015-07-27T00:00:00.000","2015-07-29T21:00:00.000","2015-07-30T05:00:00.000","NULL","NULL","9","NULL","NULL","2129","2","NULL","NULL","NULL"
"7557","9005044","3","2015-07-27T00:00:00.000","2015-07-28T05:00:00.000","2015-07-28T13:00:00.000","NULL","NULL","9","NULL","NULL","2128","2","NULL","NULL","NULL"
"10318","9005044","3","2015-08-03T00:00:00.000","2015-08-07T05:00:00.000","2015-08-07T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"10317","9005044","3","2015-08-03T00:00:00.000","2015-08-06T13:00:00.000","2015-08-06T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"10316","9005044","3","2015-08-03T00:00:00.000","2015-08-05T21:00:00.000","2015-08-06T06:15:00.000","NULL","NULL","9","NULL","NULL","2681","1","NULL","NULL","NULL"
"10241","9005044","3","2015-08-03T00:00:00.000","2015-08-08T23:00:00.000","2015-08-09T06:15:00.000","NULL","NULL","9","NULL","NULL","2631","1","NULL","NULL","NULL"
"11545","9005044","3","2015-08-10T00:00:00.000","2015-08-16T13:00:00.000","2015-08-16T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11104","9005044","3","2015-08-10T00:00:00.000","2015-08-13T21:00:00.000","2015-08-14T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11103","9005044","3","2015-08-10T00:00:00.000","2015-08-12T05:00:00.000","2015-08-12T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11102","9005044","3","2015-08-10T00:00:00.000","2015-08-11T13:00:00.000","2015-08-11T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12501","9005044","3","2015-08-17T00:00:00.000","2015-08-23T21:00:00.000","2015-08-24T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12499","9005044","3","2015-08-17T00:00:00.000","2015-08-22T05:00:00.000","2015-08-22T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12498","9005044","3","2015-08-17T00:00:00.000","2015-08-21T13:00:00.000","2015-08-21T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11557","9005044","3","2015-08-17T00:00:00.000","2015-08-18T21:00:00.000","2015-08-19T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11556","9005044","3","2015-08-17T00:00:00.000","2015-08-17T05:00:00.000","2015-08-17T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"7341","9005044","3","2015-07-20T00:00:00.000","2015-07-24T21:00:00.000","2015-07-25T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"7340","9005044","3","2015-07-20T00:00:00.000","2015-07-23T05:00:00.000","2015-07-23T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"7339","9005044","3","2015-07-20T00:00:00.000","2015-07-22T13:00:00.000","2015-07-22T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"4299","9005044","3","2015-06-29T00:00:00.000","2015-07-03T05:00:00.000","2015-07-03T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"4298","9005044","3","2015-06-29T00:00:00.000","2015-07-01T21:00:00.000","2015-07-02T05:00:00.000","NULL","NULL","9","NULL","NULL","1089","2","NULL","NULL","NULL"
"4265","9005044","3","2015-06-29T00:00:00.000","2015-07-04T23:00:00.000","2015-07-05T07:00:00.000","NULL","NULL","9","NULL","NULL","1075","2","NULL","NULL","NULL"
"9325","9004226","3","2015-07-27T00:00:00.000","2015-08-02T05:00:00.000","2015-08-02T13:00:00.000","NULL","NULL","9","NULL","NULL","2378","1","NULL","NULL","NULL"
"9324","9004226","3","2015-07-27T00:00:00.000","2015-08-01T13:00:00.000","2015-08-01T21:00:00.000","NULL","NULL","9","NULL","NULL","2377","1","NULL","NULL","NULL"
"9326","9004226","3","2015-08-03T00:00:00.000","2015-08-03T21:00:00.000","2015-08-04T05:00:00.000","NULL","NULL","9","NULL","NULL","2379","1","NULL","NULL","NULL"
"11432","9004226","3","2015-08-10T00:00:00.000","2015-08-16T13:00:00.000","2015-08-16T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"10581","9004226","3","2015-08-10T00:00:00.000","2015-08-13T21:00:00.000","2015-08-14T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"10580","9004226","3","2015-08-10T00:00:00.000","2015-08-12T05:00:00.000","2015-08-12T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"10579","9004226","3","2015-08-10T00:00:00.000","2015-08-11T13:00:00.000","2015-08-11T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12221","9004226","3","2015-08-17T00:00:00.000","2015-08-23T21:00:00.000","2015-08-24T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12220","9004226","3","2015-08-17T00:00:00.000","2015-08-22T05:00:00.000","2015-08-22T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12219","9004226","3","2015-08-17T00:00:00.000","2015-08-21T13:00:00.000","2015-08-21T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11435","9004226","3","2015-08-17T00:00:00.000","2015-08-17T05:00:00.000","2015-08-17T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"10514","9004635","2","2015-06-29T00:00:00.000","2015-07-01T15:30:00.000","2015-07-01T16:00:00.000","NULL","NULL","NULL","true","NULL","2730","1","NULL","false","13"
"9780","9004229","2","2015-07-27T00:00:00.000","2015-08-02T07:00:00.000","2015-08-02T17:00:00.000","NULL","NULL","NULL","true","NULL","2516","1","NULL","true","15"
"12330","9004229","2","2015-08-17T00:00:00.000","2015-08-20T18:00:00.000","2015-08-20T18:30:00.000","NULL","NULL","NULL","true","NULL","3008","1","NULL","false","20"
"12268","9004229","2","2015-08-17T00:00:00.000","2015-08-21T06:00:00.000","2015-08-21T06:30:00.000","NULL","NULL","NULL","true","NULL","2961","2","NULL","false","20"
"9781","9004229","3","2015-07-27T00:00:00.000","2015-08-02T07:00:00.000","2015-08-02T17:00:00.000","NULL","NULL","9","NULL","NULL","2517","1","NULL","NULL","NULL"
"10261","9004229","3","2015-08-03T00:00:00.000","2015-08-07T21:00:00.000","2015-08-08T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12269","9004229","3","2015-08-17T00:00:00.000","2015-08-21T21:00:00.000","2015-08-22T06:30:00.000","NULL","NULL","9","NULL","NULL","2962","1","NULL","NULL","NULL"
"10452","9005310","2","2015-08-03T00:00:00.000","2015-08-08T05:15:00.000","2015-08-08T06:15:00.000","NULL","NULL","NULL","true","NULL","2685","1","NULL","false","20"
"10451","9005310","2","2015-08-03T00:00:00.000","2015-08-08T20:15:00.000","2015-08-08T20:45:00.000","NULL","NULL","NULL","true","NULL","2684","3","NULL","false","20"
"11471","9005310","2","2015-08-10T00:00:00.000","2015-08-15T23:00:00.000","2015-08-16T04:00:00.000","NULL","NULL","NULL","true","NULL","2862","1","NULL","false","20"
"11470","9005310","2","2015-08-10T00:00:00.000","2015-08-15T04:00:00.000","2015-08-15T06:15:00.000","NULL","NULL","NULL","true","NULL","2861","1","NULL","false","20"
"11469","9005310","2","2015-08-10T00:00:00.000","2015-08-14T23:00:00.000","2015-08-15T04:00:00.000","NULL","NULL","NULL","true","NULL","2860","1","NULL","false","20"
"11468","9005310","2","2015-08-10T00:00:00.000","2015-08-14T04:00:00.000","2015-08-14T06:15:00.000","NULL","NULL","NULL","true","NULL","2859","1","NULL","false","20"
"12545","9005310","2","2015-08-17T00:00:00.000","2015-08-22T21:15:00.000","2015-08-22T22:00:00.000","NULL","NULL","NULL","true","NULL","3083","1","NULL","false","20"
"12940","9005310","3","2015-07-13T00:00:00.000","2015-07-15T21:00:00.000","2015-07-16T05:00:00.000","NULL","NULL","9","NULL","NULL","3296","1","NULL","NULL","NULL"
"12939","9005310","3","2015-07-13T00:00:00.000","2015-07-14T05:00:00.000","2015-07-14T13:00:00.000","NULL","NULL","9","NULL","NULL","3295","1","NULL","NULL","NULL"
"12938","9005310","3","2015-07-13T00:00:00.000","2015-07-13T13:00:00.000","2015-07-13T21:00:00.000","NULL","NULL","9","NULL","NULL","3294","1","NULL","NULL","NULL"
"6042","9005310","3","2015-07-13T00:00:00.000","2015-07-17T13:00:00.000","2015-07-17T21:00:00.000","NULL","NULL","9","NULL","NULL","1575","2","NULL","NULL","NULL"
"6040","9005310","3","2015-07-13T00:00:00.000","2015-07-19T05:00:00.000","2015-07-19T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"9453","9005310","3","2015-07-27T00:00:00.000","2015-08-02T13:00:00.000","2015-08-02T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"8904","9005310","3","2015-07-27T00:00:00.000","2015-07-30T21:00:00.000","2015-07-31T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"8903","9005310","3","2015-07-27T00:00:00.000","2015-07-28T13:00:00.000","2015-07-28T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","2","NULL","NULL","NULL"
"10453","9005310","3","2015-08-03T00:00:00.000","2015-08-08T20:15:00.000","2015-08-09T06:15:00.000","NULL","NULL","9","NULL","NULL","2686","1","NULL","NULL","NULL"
"10450","9005310","3","2015-08-03T00:00:00.000","2015-08-07T05:00:00.000","2015-08-07T13:00:00.000","NULL","NULL","9","NULL","NULL","2683","1","NULL","NULL","NULL"
"10449","9005310","3","2015-08-03T00:00:00.000","2015-08-06T13:00:00.000","2015-08-06T21:00:00.000","NULL","NULL","9","NULL","NULL","2682","1","NULL","NULL","NULL"
"9455","9005310","3","2015-08-03T00:00:00.000","2015-08-04T21:00:00.000","2015-08-05T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"9454","9005310","3","2015-08-03T00:00:00.000","2015-08-03T05:00:00.000","2015-08-03T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11472","9005310","3","2015-08-10T00:00:00.000","2015-08-15T23:00:00.000","2015-08-16T06:15:00.000","NULL","NULL","9","NULL","NULL","2863","1","NULL","NULL","NULL"
"11467","9005310","3","2015-08-10T00:00:00.000","2015-08-13T23:00:00.000","2015-08-14T06:15:00.000","NULL","NULL","9","NULL","NULL","2858","1","NULL","NULL","NULL"
"11210","9005310","3","2015-08-10T00:00:00.000","2015-08-14T21:00:00.000","2015-08-15T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11209","9005310","3","2015-08-10T00:00:00.000","2015-08-12T13:00:00.000","2015-08-12T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12548","9005310","3","2015-08-17T00:00:00.000","2015-08-21T21:00:00.000","2015-08-22T04:00:00.000","NULL","NULL","9","NULL","NULL","3084","1","NULL","NULL","NULL"
"12547","9005310","3","2015-08-17T00:00:00.000","2015-08-23T05:00:00.000","2015-08-23T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"12546","9005310","3","2015-08-17T00:00:00.000","2015-08-22T13:00:00.000","2015-08-22T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11859","9005310","3","2015-08-17T00:00:00.000","2015-08-19T21:00:00.000","2015-08-20T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11858","9005310","3","2015-08-17T00:00:00.000","2015-08-18T05:00:00.000","2015-08-18T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"11857","9005310","3","2015-08-17T00:00:00.000","2015-08-17T13:00:00.000","2015-08-17T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"7480","9005310","3","2015-07-20T00:00:00.000","2015-07-23T05:00:00.000","2015-07-23T13:00:00.000","NULL","NULL","9","NULL","NULL","2079","2","NULL","NULL","NULL"
"7479","9005310","3","2015-07-20T00:00:00.000","2015-07-22T13:00:00.000","2015-07-22T21:00:00.000","NULL","NULL","9","NULL","NULL","2078","2","NULL","NULL","NULL"
"7367","9005310","3","2015-07-20T00:00:00.000","2015-07-25T23:00:00.000","2015-07-26T06:15:00.000","NULL","NULL","9","NULL","NULL","1988","2","NULL","NULL","NULL"
"7366","9005310","3","2015-07-20T00:00:00.000","2015-07-24T21:00:00.000","2015-07-25T06:15:00.000","NULL","NULL","9","NULL","NULL","1987","2","NULL","NULL","NULL"
"5179","9005310","3","2015-07-06T00:00:00.000","2015-07-11T21:00:00.000","2015-07-12T05:00:00.000","NULL","NULL","9","NULL","NULL","1263","2","NULL","NULL","NULL"
"5178","9005310","3","2015-07-06T00:00:00.000","2015-07-10T05:00:00.000","2015-07-10T13:00:00.000","NULL","NULL","9","NULL","NULL","1262","2","NULL","NULL","NULL"
"5177","9005310","3","2015-07-06T00:00:00.000","2015-07-09T13:00:00.000","2015-07-09T21:00:00.000","NULL","NULL","9","NULL","NULL","1261","2","NULL","NULL","NULL"
"4410","9005310","3","2015-07-06T00:00:00.000","2015-07-08T21:00:00.000","2015-07-09T05:00:00.000","NULL","NULL","9","NULL","NULL","1156","2","NULL","NULL","NULL"
"4409","9005310","3","2015-07-06T00:00:00.000","2015-07-07T05:00:00.000","2015-07-07T13:00:00.000","NULL","NULL","9","NULL","NULL","1155","2","NULL","NULL","NULL"
"4408","9005310","3","2015-07-06T00:00:00.000","2015-07-06T13:00:00.000","2015-07-06T21:00:00.000","NULL","NULL","9","NULL","NULL","1154","2","NULL","NULL","NULL"
"9380","9004276","2","2015-07-20T00:00:00.000","2015-07-25T08:30:00.000","2015-07-25T11:00:00.000","NULL","NULL","NULL","false","NULL","2402","1","NULL","false","18"
"12727","9004276","2","2015-08-03T00:00:00.000","2015-08-08T07:00:00.000","2015-08-08T11:00:00.000","NULL","NULL","NULL","false","NULL","3110","1","NULL","false","18"
"12728","9004276","2","2015-08-17T00:00:00.000","2015-08-22T08:30:00.000","2015-08-22T11:00:00.000","NULL","NULL","NULL","false","NULL","3111","1","NULL","false","18"
"9134","9002778","2","2015-07-20T00:00:00.000","2015-07-22T16:00:00.000","2015-07-22T18:00:00.000","NULL","NULL","NULL","true","NULL","2238","1","NULL","false","20"
"9132","9002778","2","2015-07-27T00:00:00.000","2015-07-29T16:00:00.000","2015-07-29T18:00:00.000","NULL","NULL","NULL","true","NULL","2236","1","NULL","false","20"
"9135","9002778","3","2015-07-20T00:00:00.000","2015-07-22T08:00:00.000","2015-07-22T18:00:00.000","NULL","NULL","9","NULL","NULL","2239","1","NULL","NULL","NULL"
"5718","9002778","3","2015-07-13T00:00:00.000","2015-07-15T08:00:00.000","2015-07-15T18:00:00.000","NULL","NULL","9","NULL","NULL","1422","2","NULL","NULL","NULL"
"5717","9002778","3","2015-07-13T00:00:00.000","2015-07-14T06:00:00.000","2015-07-14T11:00:00.000","NULL","NULL","9","NULL","NULL","1421","2","NULL","NULL","NULL"
"4796","9002778","3","2015-07-06T00:00:00.000","2015-07-08T21:00:00.000","2015-07-08T23:00:00.000","NULL","NULL","9","NULL","NULL","1189","2","NULL","NULL","NULL"
"4024","9002778","3","2015-06-29T00:00:00.000","2015-07-01T08:00:00.000","2015-07-01T17:30:00.000","NULL","NULL","9","NULL","NULL","946","2","NULL","NULL","NULL"
"9163","9004123","2","2015-07-20T00:00:00.000","2015-07-23T17:00:00.000","2015-07-23T19:30:00.000","NULL","NULL","NULL","true","NULL","2260","1","NULL","false","13"
"9248","9003397","3","2015-07-27T00:00:00.000","2015-08-02T21:00:00.000","2015-08-03T05:00:00.000","NULL","NULL","9","NULL","NULL","2326","1","NULL","NULL","NULL"
"9247","9003397","3","2015-07-27T00:00:00.000","2015-08-01T05:00:00.000","2015-08-01T13:00:00.000","NULL","NULL","9","NULL","NULL","2325","1","NULL","NULL","NULL"
"9246","9003397","3","2015-07-27T00:00:00.000","2015-07-31T13:00:00.000","2015-07-31T21:00:00.000","NULL","NULL","9","NULL","NULL","2324","1","NULL","NULL","NULL"
"7301","9003397","3","2015-07-27T00:00:00.000","2015-07-28T21:00:00.000","2015-07-29T05:00:00.000","NULL","NULL","9","NULL","NULL","1936","2","NULL","NULL","NULL"
"7300","9003397","3","2015-07-27T00:00:00.000","2015-07-27T05:00:00.000","2015-07-27T13:00:00.000","NULL","NULL","9","NULL","NULL","1935","2","NULL","NULL","NULL"
"10116","9003397","3","2015-08-03T00:00:00.000","2015-08-07T21:00:00.000","2015-08-08T05:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"10115","9003397","3","2015-08-03T00:00:00.000","2015-08-06T05:00:00.000","2015-08-06T13:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
"10114","9003397","3","2015-08-03T00:00:00.000","2015-08-05T13:00:00.000","2015-08-05T21:00:00.000","NULL","NULL","9","NULL","NULL","NULL","1","NULL","NULL","NULL"
