"id_ventil_prime","id_ventil_date","id_agent","date_debut_mois","id_ref_prime","quantite","etat","version","date_prime"
"13884","26","9004984","2016-05-01T00:00:00.000","1","2280","7","1","2016-05-21T00:00:00.000"
"13885","26","9004984","2016-05-01T00:00:00.000","4","1920","7","1","2016-05-15T00:00:00.000"
"13886","26","9004984","2016-05-01T00:00:00.000","6","4","7","1","2016-05-15T00:00:00.000"
"13887","26","9003793","2016-05-01T00:00:00.000","1","1920","7","1","2016-05-21T00:00:00.000"
"13888","26","9003793","2016-05-01T00:00:00.000","4","960","7","1","2016-05-16T00:00:00.000"
"13889","26","9003793","2016-05-01T00:00:00.000","6","8","7","1","2016-05-15T00:00:00.000"
"13907","26","9005678","2016-04-01T00:00:00.000","1","2220","7","1","2016-04-09T00:00:00.000"
"13908","26","9005678","2016-04-01T00:00:00.000","4","960","7","1","2016-04-03T00:00:00.000"
"13909","26","9005678","2016-04-01T00:00:00.000","6","15","7","1","2016-04-21T00:00:00.000"
"13910","26","9005678","2016-05-01T00:00:00.000","1","900","7","1","2016-05-13T00:00:00.000"
"13911","26","9005678","2016-05-01T00:00:00.000","4","435","7","1","2016-05-07T00:00:00.000"
"13912","26","9005678","2016-05-01T00:00:00.000","6","2","7","1","2016-05-11T00:00:00.000"
"13941","26","9004392","2016-04-01T00:00:00.000","1","240","7","1","2016-04-09T00:00:00.000"
"13942","26","9004392","2016-04-01T00:00:00.000","6","6","7","1","2016-04-07T00:00:00.000"
"13943","26","9004392","2016-05-01T00:00:00.000","1","240","7","1","2016-05-21T00:00:00.000"
"13944","26","9004392","2016-05-01T00:00:00.000","4","300","7","1","2016-05-01T00:00:00.000"
"13945","26","9004392","2016-05-01T00:00:00.000","6","6","7","1","2016-05-19T00:00:00.000"
"13900","26","9004982","2016-05-01T00:00:00.000","24","9660","7","1","2016-05-27T00:00:00.000"
"13901","26","9004982","2016-05-01T00:00:00.000","1","240","7","1","2016-05-21T00:00:00.000"
"13902","26","9004982","2016-05-01T00:00:00.000","4","300","7","1","2016-05-01T00:00:00.000"
"13903","26","9004982","2016-05-01T00:00:00.000","6","6","7","1","2016-05-23T00:00:00.000"
"13959","26","9003925","2015-12-01T00:00:00.000","11","2","7","1","2015-12-26T00:00:00.000"
"13965","26","9005701","2015-11-01T00:00:00.000","11","1","7","1","2015-11-20T00:00:00.000"
"13966","26","9005701","2015-12-01T00:00:00.000","11","1","7","1","2015-12-18T00:00:00.000"
"13961","26","9003925","2015-12-01T00:00:00.000","11","2","7","1","2015-12-26T00:00:00.000"
"13962","26","9003925","2016-01-01T00:00:00.000","11","1","7","1","2016-01-01T00:00:00.000"
"13963","26","9005604","2015-11-01T00:00:00.000","11","1","7","1","2015-11-27T00:00:00.000"
"13964","26","9005604","2016-01-01T00:00:00.000","11","1","7","1","2016-01-08T00:00:00.000"
"14323","27","9003276","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14328","27","9003757","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14332","27","9003262","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"13973","26","9005604","2015-11-01T00:00:00.000","11","1","7","1","2015-11-27T00:00:00.000"
"13974","26","9005604","2015-12-01T00:00:00.000","11","1","7","1","2015-12-04T00:00:00.000"
"13975","26","9005604","2016-01-01T00:00:00.000","11","2","7","1","2016-01-09T00:00:00.000"
"13976","26","9005604","2016-02-01T00:00:00.000","11","2","7","1","2016-02-06T00:00:00.000"
"14334","27","9002418","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14344","27","9004305","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14352","27","9003720","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14365","27","9004752","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14369","27","9004080","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14373","27","9004158","2016-03-01T00:00:00.000","26","9828","7","1","2016-03-25T00:00:00.000"
"14374","27","9004158","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14381","27","9004866","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14395","27","9004634","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14396","27","9004634","2016-06-01T00:00:00.000","48","0","7","1","NULL"
"14397","27","9003234","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14404","27","9004684","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14409","27","9003998","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14414","27","9004504","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14420","27","9004190","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14428","27","9004340","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14441","27","9004243","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14444","27","9003386","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14446","27","9003457","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14447","27","9003881","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14457","27","9003438","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14469","27","9004241","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14472","27","9003964","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14475","27","9003348","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14331","27","9003812","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14342","27","9004318","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14354","27","9003614","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14358","27","9003573","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14372","27","9004474","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14378","27","9004330","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14392","27","9003804","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14399","27","9004469","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14403","27","9004306","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14417","27","9003633","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14425","27","9004419","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14448","27","9003312","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14462","27","9004433","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14325","27","9003240","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14329","27","9003044","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14336","27","9003637","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14339","27","9003095","2016-06-01T00:00:00.000","26","690","7","1","2016-06-03T00:00:00.000"
"14349","27","9003874","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14353","27","9003551","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14362","27","9002949","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14366","27","9004761","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14382","27","9002936","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14385","27","9004434","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14391","27","9004327","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14410","27","9003339","2016-04-01T00:00:00.000","26","9828","7","1","2016-04-29T00:00:00.000"
"14411","27","9003339","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14422","27","9004509","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14429","27","9005156","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14432","27","9002915","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14439","27","9004341","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14456","27","9003200","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14465","27","9003145","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14471","27","9003401","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14477","27","9004163","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14340","27","9004145","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14346","27","9003562","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14360","27","9005211","2016-06-01T00:00:00.000","28","690","7","1","2016-06-03T00:00:00.000"
"14383","27","9003210","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14387","27","9004144","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14389","27","9004153","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14393","27","9003544","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14419","27","9003885","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14431","27","9003133","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14436","27","9004858","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14449","27","9004270","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14452","27","9003460","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14460","27","9004173","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14461","27","9004173","2016-06-01T00:00:00.000","48","0","7","1","NULL"
"14144","27","9003757","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14096","27","9003262","2016-05-01T00:00:00.000","26","10296","7","1","2016-05-31T00:00:00.000"
"14097","27","9003262","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14242","27","9004383","2016-05-01T00:00:00.000","26","10296","7","1","2016-05-31T00:00:00.000"
"14243","27","9004383","2016-06-01T00:00:00.000","26","11724","7","1","2016-06-03T00:00:00.000"
"14050","27","9002418","2016-05-01T00:00:00.000","26","10296","7","1","2016-05-31T00:00:00.000"
"14051","27","9002418","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14220","27","9004305","2016-05-01T00:00:00.000","26","10296","7","1","2016-05-31T00:00:00.000"
"14221","27","9004305","2016-06-01T00:00:00.000","26","10764","7","1","2016-06-03T00:00:00.000"
"14139","27","9003720","2016-05-01T00:00:00.000","26","10296","7","1","2016-05-31T00:00:00.000"
"14140","27","9003720","2016-06-01T00:00:00.000","26","8424","7","1","2016-06-03T00:00:00.000"
"13977","26","9005701","2015-11-01T00:00:00.000","11","2","7","1","2015-11-27T00:00:00.000"
"13978","26","9005701","2015-12-01T00:00:00.000","11","2","7","1","2015-12-25T00:00:00.000"
"14355","27","9004116","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14364","27","9004756","2016-06-01T00:00:00.000","26","936","7","1","2016-06-02T00:00:00.000"
"14370","27","9004732","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14380","27","9004164","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14388","27","9003997","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14408","27","9005101","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14413","27","9004760","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14418","27","9004424","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14426","27","9004431","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14438","27","9004326","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14443","27","9003632","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14453","27","9004104","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14464","27","9003534","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14470","27","9003883","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14474","27","9004159","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14476","27","9004427","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14335","27","9002670","2016-06-01T00:00:00.000","26","690","7","1","2016-06-03T00:00:00.000"
"14343","27","9003129","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14356","27","9003946","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14361","27","9004853","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14375","27","9004472","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14376","27","9004472","2016-06-01T00:00:00.000","48","0","7","1","NULL"
"14398","27","9004314","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14402","27","9003751","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14401","27","9004762","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14405","27","9004316","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14424","27","9003619","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14427","27","9004249","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14434","27","9004280","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14435","27","9004280","2016-06-01T00:00:00.000","48","0","7","1","NULL"
"14445","27","9002275","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14455","27","9004420","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14459","27","9004529","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14324","27","9003546","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14327","27","9004216","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14330","27","9004006","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14338","27","9004103","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14347","27","9003774","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14351","27","9004633","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14357","27","9004708","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14363","27","9004759","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14368","27","9003159","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14371","27","9003958","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14379","27","9004432","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14384","27","9005071","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14400","27","9003821","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14406","27","9004447","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14407","27","9002246","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14412","27","9002229","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14415","27","9003304","2016-06-01T00:00:00.000","23","468","7","1","2016-06-01T00:00:00.000"
"14416","27","9003304","2016-06-01T00:00:00.000","48","0","7","1","NULL"
"14423","27","9003248","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14430","27","9002339","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14433","27","9004037","2016-06-01T00:00:00.000","26","690","7","1","2016-06-03T00:00:00.000"
"14451","27","9004851","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14466","27","9002528","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14468","27","9004523","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14473","27","9004552","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14337","27","9003856","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14345","27","9004269","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14348","27","9004395","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14359","27","9003264","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14367","27","9003049","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14377","27","9003083","2016-06-01T00:00:00.000","23","1404","7","1","2016-06-03T00:00:00.000"
"14386","27","9004402","2016-06-01T00:00:00.000","26","1404","7","1","2016-06-03T00:00:00.000"
"14299","27","9004786","2016-05-01T00:00:00.000","28","10296","7","1","2016-05-31T00:00:00.000"
"14300","27","9004786","2016-06-01T00:00:00.000","28","1404","7","1","2016-06-03T00:00:00.000"
"14074","27","9003124","2016-05-01T00:00:00.000","26","9828","7","1","2016-05-30T00:00:00.000"
"14052","27","9002440","2016-05-01T00:00:00.000","26","10296","7","1","2016-05-31T00:00:00.000"
"14053","27","9002440","2016-06-01T00:00:00.000","26","11724","7","1","2016-06-03T00:00:00.000"
"14205","27","9004220","2016-05-01T00:00:00.000","26","10296","7","1","2016-05-31T00:00:00.000"
"14206","27","9004220","2016-06-01T00:00:00.000","26","11724","7","1","2016-06-03T00:00:00.000"
"14185","27","9004116","2016-05-01T00:00:00.000","26","10296","7","1","2016-05-31T00:00:00.000"
"14186","27","9004116","2016-06-01T00:00:00.000","26","11244","7","1","2016-06-03T00:00:00.000"
"14266","27","9004481","2016-05-01T00:00:00.000","23","9360","7","1","2016-05-27T00:00:00.000"
"14289","27","9004756","2016-05-01T00:00:00.000","26","10296","7","1","2016-05-31T00:00:00.000"
"14290","27","9004756","2016-06-01T00:00:00.000","26","11256","7","1","2016-06-02T00:00:00.000"
"14287","27","9004752","2016-05-01T00:00:00.000","26","10296","7","1","2016-05-31T00:00:00.000"
"14288","27","9004752","2016-06-01T00:00:00.000","26","11724","7","1","2016-06-03T00:00:00.000"
"14037","27","9002142","2016-05-01T00:00:00.000","26","7488","7","1","2016-05-23T00:00:00.000"
"14179","27","9004080","2016-05-01T00:00:00.000","26","10296","7","1","2016-05-31T00:00:00.000"
